user_id,business_id,stars
-DRza4wuHHWfQx5HcG6qaw,Hdi7jkB7pHiM1nyPHcqSdw,5
-DRza4wuHHWfQx5HcG6qaw,IM-9thHqQbBK5tX5MfTzBQ,4
-DRza4wuHHWfQx5HcG6qaw,IM-9thHqQbBK5tX5MfTzBQ,3
-DRza4wuHHWfQx5HcG6qaw,k6Si433-EJrY4J7SZxsnjA,4
-DRza4wuHHWfQx5HcG6qaw,luCSjoNQ9q_0QIjKKOy2pQ,3
-DRza4wuHHWfQx5HcG6qaw,luCSjoNQ9q_0QIjKKOy2pQ,3
-DRza4wuHHWfQx5HcG6qaw,LzNJLEIo4gh-X_rmDkNkNg,4
-DRza4wuHHWfQx5HcG6qaw,mxrXVZWc6PWk81gvOVNOUw,5
-DRza4wuHHWfQx5HcG6qaw,QdbZyl-LWFS54u93Vjd5SA,5
-DRza4wuHHWfQx5HcG6qaw,qMkIbQFrROSnPaQ7at85-w,5
-DRza4wuHHWfQx5HcG6qaw,X3icXUyW9vS4UXY6V_MR4w,4
-F32Vl8Rk4dwsmk0f2wRIw,1mhywrdsgdqJM3OGZIpVtA,2
-F32Vl8Rk4dwsmk0f2wRIw,3oZcTGb_oDHGwZFiP-7kxQ,4
-F32Vl8Rk4dwsmk0f2wRIw,45puCRQ6Vh_IIAy7kkfFDQ,1
-F32Vl8Rk4dwsmk0f2wRIw,5-X03Zc0nN7U5eoe8uFUdw,5
-F32Vl8Rk4dwsmk0f2wRIw,cjjZt2oOkk0F152RkQMfQw,4
-F32Vl8Rk4dwsmk0f2wRIw,d52zg-S0o940WUCK-nNiKw,5
-F32Vl8Rk4dwsmk0f2wRIw,E7nk0lC317pGxMX56gvaVQ,3
-F32Vl8Rk4dwsmk0f2wRIw,EKzMHI1tip8rC1-ZAy64yg,5
-F32Vl8Rk4dwsmk0f2wRIw,EWMwV5V9BxNs_U6nNVMeqw,3
-F32Vl8Rk4dwsmk0f2wRIw,F0ZXhPJD8yNS3xzTxsichg,4
-F32Vl8Rk4dwsmk0f2wRIw,FGePlnlKXHxBrxYMNGtdAw,4
-F32Vl8Rk4dwsmk0f2wRIw,G9LwkTSdKOyOGqd5BbuIkA,3
-F32Vl8Rk4dwsmk0f2wRIw,iNT6pcUugoXsDlZgRTyhtw,2
-F32Vl8Rk4dwsmk0f2wRIw,iNvY0zAlaD_ye7Z6rHu-Ug,5
-F32Vl8Rk4dwsmk0f2wRIw,JhupPnWfNlMJivnWB5druA,4
-F32Vl8Rk4dwsmk0f2wRIw,K8pM6qQdYu5h6buRE1-_sw,5
-F32Vl8Rk4dwsmk0f2wRIw,kFVapB4z_5VoOnYazF_ERA,4
-F32Vl8Rk4dwsmk0f2wRIw,L2J3JfjXZLnX1rLhWKthqA,5
-F32Vl8Rk4dwsmk0f2wRIw,luCSjoNQ9q_0QIjKKOy2pQ,5
-F32Vl8Rk4dwsmk0f2wRIw,muCl5p-9ut1sY0aKeUeRhw,3
-F32Vl8Rk4dwsmk0f2wRIw,mxrXVZWc6PWk81gvOVNOUw,4
-F32Vl8Rk4dwsmk0f2wRIw,nQUsMhT7qY6pPMvTT6xGcQ,1
-F32Vl8Rk4dwsmk0f2wRIw,ntN85eu27C04nwyPa8IHtw,4
-F32Vl8Rk4dwsmk0f2wRIw,o1GIYYZJjM6nM03fQs_uEQ,5
-F32Vl8Rk4dwsmk0f2wRIw,oCA2OZcd_Jo_ggVmUx3WVw,2
-F32Vl8Rk4dwsmk0f2wRIw,PoRYjYUSjmeWM1WLsx_45w,4
-F32Vl8Rk4dwsmk0f2wRIw,q1nDSpmV-FdTBNj6UuZvTg,3
-F32Vl8Rk4dwsmk0f2wRIw,SDwYQ6eSu1htn8vHWv128g,5
-F32Vl8Rk4dwsmk0f2wRIw,VXIkI9_EbDbYHeO9IzKjJg,3
-F32Vl8Rk4dwsmk0f2wRIw,yc5AH9H71xJidA_J2mChLA,3
-F32Vl8Rk4dwsmk0f2wRIw,yJr24Yy1K6bt2G9fX3_zPA,4
-F32Vl8Rk4dwsmk0f2wRIw,zmFc8M-hS4uuyY0hklIpoQ,4
-hwN2juKYn-KTxa2WBYLnw,FHqwLwpLjUjeLP-IdG_o_w,3
-hwN2juKYn-KTxa2WBYLnw,WhBxWYRj6rycigYqdXY9cA,4
-hwN2juKYn-KTxa2WBYLnw,WhBxWYRj6rycigYqdXY9cA,5
-JFMcLPQxi9D-ltajgwrKA,2ceeU8e3nZjaPfGmLwh4kg,5
-JFMcLPQxi9D-ltajgwrKA,2JZv-P1lDKOPKvefQlYDEQ,5
-JFMcLPQxi9D-ltajgwrKA,Bjt3rB73dvSDe1XEPEWc6w,5
-JFMcLPQxi9D-ltajgwrKA,cjjZt2oOkk0F152RkQMfQw,5
-JFMcLPQxi9D-ltajgwrKA,cjjZt2oOkk0F152RkQMfQw,5
-JFMcLPQxi9D-ltajgwrKA,cN6aBxe2mQvrQlzk26LyRQ,5
-JFMcLPQxi9D-ltajgwrKA,e8kRfAKXM_1qj9LMgp0s2w,2
-JFMcLPQxi9D-ltajgwrKA,FGePlnlKXHxBrxYMNGtdAw,2
-JFMcLPQxi9D-ltajgwrKA,fK7ujDbjhRFEe2D7eIwK4w,4
-JFMcLPQxi9D-ltajgwrKA,iNT6pcUugoXsDlZgRTyhtw,3
-JFMcLPQxi9D-ltajgwrKA,JhupPnWfNlMJivnWB5druA,5
-k-juS7vkLZVqQJj2WzIRQ,4GQhbPvGU5r23YdVm8EmkQ,3
-k-juS7vkLZVqQJj2WzIRQ,9Ywv51iCL_QSIGzFA6vqiQ,5
-k-juS7vkLZVqQJj2WzIRQ,PqTX5j9yfsPbd1qQCA1EwA,4
-k-juS7vkLZVqQJj2WzIRQ,SsTxjxo8qvqBMvan1rzNzg,5
-K3ZjROK0ml2P-Rk7ttHzA,-KDCNt72VIuhV1rSUlF-eg,4
-K3ZjROK0ml2P-Rk7ttHzA,5FPU_0VSLtR2yY7IQzaH5g,4
-K3ZjROK0ml2P-Rk7ttHzA,8lLkZOfXbSMumZC-v08GaA,3
-K3ZjROK0ml2P-Rk7ttHzA,9Ywv51iCL_QSIGzFA6vqiQ,5
-K3ZjROK0ml2P-Rk7ttHzA,bqYrEwL5xjqv0u8XAij--Q,3
-K3ZjROK0ml2P-Rk7ttHzA,EnKI5w-x0_ZPAS_3QPYFtQ,4
-K3ZjROK0ml2P-Rk7ttHzA,FV16IeXJp2W6pnghTz2FAw,2
-K3ZjROK0ml2P-Rk7ttHzA,Lq6CDJ2yHmMs4N7jscQhHQ,2
-K3ZjROK0ml2P-Rk7ttHzA,Lq6CDJ2yHmMs4N7jscQhHQ,3
-K3ZjROK0ml2P-Rk7ttHzA,MLPEpxih9E8NySHbM0FSWQ,4
-K3ZjROK0ml2P-Rk7ttHzA,o-0IU3bcuXnxflPo14cjUQ,3
-K3ZjROK0ml2P-Rk7ttHzA,SsTxjxo8qvqBMvan1rzNzg,3
-K3ZjROK0ml2P-Rk7ttHzA,UEUQS4z7s-DRzQjky92KYw,4
-K3ZjROK0ml2P-Rk7ttHzA,UKKz4HdQC0aH9j5lLi4u8Q,4
-K3ZjROK0ml2P-Rk7ttHzA,Yq8LiVymGA7vBpGCQuDfRw,1
-K3ZjROK0ml2P-Rk7ttHzA,zFcd_gelAUEwAvJOgiZpvg,4
-kIvLyWpY17aRa0vPp-RmA,-AAig9FG0s8gYE4f8GfowQ,5
-kIvLyWpY17aRa0vPp-RmA,-gefwOTDqW9HWGDvWBPSMQ,4
-kIvLyWpY17aRa0vPp-RmA,0UZ31UTcOLRKuqPqPe-VBA,5
-kIvLyWpY17aRa0vPp-RmA,1NZLxU5WvB5roPFzneAlLw,5
-kIvLyWpY17aRa0vPp-RmA,3UMcsN9IjoeV8JZvC4apag,3
-kIvLyWpY17aRa0vPp-RmA,6rijZ1qIjiq1Dgdy35iqxw,5
-kIvLyWpY17aRa0vPp-RmA,9AbyBqGWHYZC73GlyAuTrQ,5
-kIvLyWpY17aRa0vPp-RmA,AkOruz5CrCxUmXe1p_WoRg,3
-kIvLyWpY17aRa0vPp-RmA,aRkYtXfmEKYG-eTDf_qUsw,5
-kIvLyWpY17aRa0vPp-RmA,bc-lE-wGVAsUrX-kJhtY-Q,5
-kIvLyWpY17aRa0vPp-RmA,F0ZXhPJD8yNS3xzTxsichg,5
-kIvLyWpY17aRa0vPp-RmA,hW0Ne_HTHEAgGF1rAdmR-g,3
-kIvLyWpY17aRa0vPp-RmA,JokKtdXU7zXHcr20Lrk29A,5
-kIvLyWpY17aRa0vPp-RmA,JokKtdXU7zXHcr20Lrk29A,5
-kIvLyWpY17aRa0vPp-RmA,K8pM6qQdYu5h6buRE1-_sw,5
-kIvLyWpY17aRa0vPp-RmA,LMG0zsAkUSscIvmV9vvm3A,5
-kIvLyWpY17aRa0vPp-RmA,luCSjoNQ9q_0QIjKKOy2pQ,4
-kIvLyWpY17aRa0vPp-RmA,LzNJLEIo4gh-X_rmDkNkNg,4
-kIvLyWpY17aRa0vPp-RmA,V1nEpIRmEa1768oj_tuxeQ,5
-kIvLyWpY17aRa0vPp-RmA,yc5AH9H71xJidA_J2mChLA,4
-kIvLyWpY17aRa0vPp-RmA,Zx8_4zKdDBSO3qGrkukBIA,5
-o3uGadqen-bc1HjMx_8Bw,-bd26a1QEEpqUZjBmtBUiQ,5
-o3uGadqen-bc1HjMx_8Bw,6oRAC4uyJCsJl1X0WZpVSA,5
-o3uGadqen-bc1HjMx_8Bw,6oRAC4uyJCsJl1X0WZpVSA,5
-o3uGadqen-bc1HjMx_8Bw,98TXQV7QHCpaHXfeziMDfw,1
-o3uGadqen-bc1HjMx_8Bw,9VZ_imQjvgtpt3k6W6AQ_A,2
-o3uGadqen-bc1HjMx_8Bw,DlCtdbceo4YNSI53cCL2lg,4
-o3uGadqen-bc1HjMx_8Bw,eGevCRobYnA_HSj60sEWvQ,5
-o3uGadqen-bc1HjMx_8Bw,jJhNOhuGpIsJX5SEUFFWYQ,4
-o3uGadqen-bc1HjMx_8Bw,PoRYjYUSjmeWM1WLsx_45w,3
-o3uGadqen-bc1HjMx_8Bw,qMkIbQFrROSnPaQ7at85-w,5
-o3uGadqen-bc1HjMx_8Bw,vIDQO_9Ytf10vEndDOih8Q,2
-oTBPHzif6mUpj6KggLi9A,34uJtlPnKicSaX1V8_tu1A,4
-oTBPHzif6mUpj6KggLi9A,4bEjOyTaDG24SY5TxsaUNQ,2
-oTBPHzif6mUpj6KggLi9A,5FPU_0VSLtR2yY7IQzaH5g,4
-oTBPHzif6mUpj6KggLi9A,8buIr1zBCO7OEcAQSZko7w,5
-oTBPHzif6mUpj6KggLi9A,8Nsh8u0zHYegI6XT1L39Lg,4
-oTBPHzif6mUpj6KggLi9A,bqYrEwL5xjqv0u8XAij--Q,3
-oTBPHzif6mUpj6KggLi9A,uYVdp5LfCbX8S8ytnhdk-g,5
-XkW4sYeXhvfoUXvTUL-gg,0UZ31UTcOLRKuqPqPe-VBA,4
-XkW4sYeXhvfoUXvTUL-gg,G9LwkTSdKOyOGqd5BbuIkA,4
-XkW4sYeXhvfoUXvTUL-gg,hW0Ne_HTHEAgGF1rAdmR-g,4
-XkW4sYeXhvfoUXvTUL-gg,JokKtdXU7zXHcr20Lrk29A,4
-XkW4sYeXhvfoUXvTUL-gg,OBUbR8vRZ7RmotiwvBlVDg,4
-XkW4sYeXhvfoUXvTUL-gg,pF7uRzygyZsltbmVpjIyvw,4
-XkW4sYeXhvfoUXvTUL-gg,QdbZyl-LWFS54u93Vjd5SA,4
-XkW4sYeXhvfoUXvTUL-gg,uFJwKlHL6HyHSJmORO8-5w,4
-XkW4sYeXhvfoUXvTUL-gg,uR2aNW75R4oYs9w7aw-_kQ,4
-xPKyCJiK9q1OFZ7GCZwBw,-gefwOTDqW9HWGDvWBPSMQ,5
-xPKyCJiK9q1OFZ7GCZwBw,-KDCNt72VIuhV1rSUlF-eg,5
-xPKyCJiK9q1OFZ7GCZwBw,34uJtlPnKicSaX1V8_tu1A,5
-xPKyCJiK9q1OFZ7GCZwBw,6LM_Klmp3hOP0JmsMCKRqQ,5
-xPKyCJiK9q1OFZ7GCZwBw,7_zL7NX_rDFwhbLp98PwZg,4
-xPKyCJiK9q1OFZ7GCZwBw,b5cEoKR8iQliq-yT2_O0LQ,5
-xPKyCJiK9q1OFZ7GCZwBw,cjjZt2oOkk0F152RkQMfQw,3
-xPKyCJiK9q1OFZ7GCZwBw,dcd3C1gWv-vVdQ9XYV8Ubw,5
-xPKyCJiK9q1OFZ7GCZwBw,EWMwV5V9BxNs_U6nNVMeqw,5
-xPKyCJiK9q1OFZ7GCZwBw,F0ZXhPJD8yNS3xzTxsichg,4
-xPKyCJiK9q1OFZ7GCZwBw,fF6m3qsD5blnwuZRuYhzWg,5
-xPKyCJiK9q1OFZ7GCZwBw,fK7ujDbjhRFEe2D7eIwK4w,4
-xPKyCJiK9q1OFZ7GCZwBw,fPExBO1aXA5c4uwlHFyx2Q,4
-xPKyCJiK9q1OFZ7GCZwBw,FV0BkoGOd3Yu_eJnXY15ZA,3
-xPKyCJiK9q1OFZ7GCZwBw,fWnGkLnZzv2yl3fB7xF40g,5
-xPKyCJiK9q1OFZ7GCZwBw,Hdi7jkB7pHiM1nyPHcqSdw,5
-xPKyCJiK9q1OFZ7GCZwBw,HMr_KN63f6MzM9h8Wije3Q,4
-xPKyCJiK9q1OFZ7GCZwBw,hW0Ne_HTHEAgGF1rAdmR-g,5
-xPKyCJiK9q1OFZ7GCZwBw,JhupPnWfNlMJivnWB5druA,5
-xPKyCJiK9q1OFZ7GCZwBw,JhupPnWfNlMJivnWB5druA,5
-xPKyCJiK9q1OFZ7GCZwBw,l2rEBS7iKgIteBe0KgB5Ng,3
-xPKyCJiK9q1OFZ7GCZwBw,LMG0zsAkUSscIvmV9vvm3A,4
-xPKyCJiK9q1OFZ7GCZwBw,m7icEOgYpM3B8TlbYsKPzg,5
-xPKyCJiK9q1OFZ7GCZwBw,mPDE4dMqAyLZNCR-tEYQ5w,5
-xPKyCJiK9q1OFZ7GCZwBw,mxrXVZWc6PWk81gvOVNOUw,5
-xPKyCJiK9q1OFZ7GCZwBw,qMkIbQFrROSnPaQ7at85-w,5
-xPKyCJiK9q1OFZ7GCZwBw,Rg2IrML03E10C2R5A9d9OQ,4
-xPKyCJiK9q1OFZ7GCZwBw,SDwYQ6eSu1htn8vHWv128g,5
-xPKyCJiK9q1OFZ7GCZwBw,SMpL3z4FLF07bRA6-y22JQ,5
-xPKyCJiK9q1OFZ7GCZwBw,Snp5LyDO9NeQiuFPOlkavw,5
-xPKyCJiK9q1OFZ7GCZwBw,szw8OGJlsqaA3i2oe7dn9A,5
-xPKyCJiK9q1OFZ7GCZwBw,V6BYjHM9SnXscfkln3hCdA,5
-xPKyCJiK9q1OFZ7GCZwBw,X3icXUyW9vS4UXY6V_MR4w,5
-_1ctLaz3jhPYc12hKXsEQ,-7yF42k0CcJhtPw51oaOqQ,3
-_1ctLaz3jhPYc12hKXsEQ,3Q0QQPnHcJuX1DLCL9G9Cg,4
-_1ctLaz3jhPYc12hKXsEQ,65EJzWvIUnE1YwpfW6Jl1Q,2
-_1ctLaz3jhPYc12hKXsEQ,bYhpy9u8fKkGhYHtvYXazQ,3
-_1ctLaz3jhPYc12hKXsEQ,eWPFXL1Bmu1ImtIa2Rqliw,3
-_1ctLaz3jhPYc12hKXsEQ,Ss7rZpNaKRWs4Wkq_tHuTA,3
-_1ctLaz3jhPYc12hKXsEQ,TWD8c5-P7w9v-2KX_GSNZQ,4
04xW5mhSBaCzpjbcf2VSZg,-gefwOTDqW9HWGDvWBPSMQ,2
04xW5mhSBaCzpjbcf2VSZg,0UZ31UTcOLRKuqPqPe-VBA,4
04xW5mhSBaCzpjbcf2VSZg,3UMcsN9IjoeV8JZvC4apag,3
04xW5mhSBaCzpjbcf2VSZg,45puCRQ6Vh_IIAy7kkfFDQ,3
04xW5mhSBaCzpjbcf2VSZg,4AKcmN--0hbF0kX9pg8scg,5
04xW5mhSBaCzpjbcf2VSZg,4AKcmN--0hbF0kX9pg8scg,4
04xW5mhSBaCzpjbcf2VSZg,6rijZ1qIjiq1Dgdy35iqxw,2
04xW5mhSBaCzpjbcf2VSZg,9IbQxDmWBG2t8w9nw9VgEA,3
04xW5mhSBaCzpjbcf2VSZg,EKzMHI1tip8rC1-ZAy64yg,5
04xW5mhSBaCzpjbcf2VSZg,iNT6pcUugoXsDlZgRTyhtw,2
04xW5mhSBaCzpjbcf2VSZg,jEWfxxA_kjeJE_Z_ku3zLA,3
04xW5mhSBaCzpjbcf2VSZg,jJhNOhuGpIsJX5SEUFFWYQ,2
04xW5mhSBaCzpjbcf2VSZg,JokKtdXU7zXHcr20Lrk29A,4
04xW5mhSBaCzpjbcf2VSZg,L2J3JfjXZLnX1rLhWKthqA,2
04xW5mhSBaCzpjbcf2VSZg,luCSjoNQ9q_0QIjKKOy2pQ,3
04xW5mhSBaCzpjbcf2VSZg,ntN85eu27C04nwyPa8IHtw,3
04xW5mhSBaCzpjbcf2VSZg,UI8iKvzhGn2qZCGIqtQqrQ,3
04xW5mhSBaCzpjbcf2VSZg,wzP2yNpV5p04nh0injjymA,1
0bNXP9quoJEgyVZu9ipGgQ,-bd26a1QEEpqUZjBmtBUiQ,2
0bNXP9quoJEgyVZu9ipGgQ,0udEgNqy5rLR5pZ4kD19Og,2
0bNXP9quoJEgyVZu9ipGgQ,0vzZ_Bcb02rJljeMU9XkBw,4
0bNXP9quoJEgyVZu9ipGgQ,0vzZ_Bcb02rJljeMU9XkBw,3
0bNXP9quoJEgyVZu9ipGgQ,1Duul3qCnLrNak1Np-iHfw,4
0bNXP9quoJEgyVZu9ipGgQ,2nzUx_M8Szyzsf4CszHasw,4
0bNXP9quoJEgyVZu9ipGgQ,3oZcTGb_oDHGwZFiP-7kxQ,3
0bNXP9quoJEgyVZu9ipGgQ,3xEB9FyFXolq1b_Qn_BFtg,3
0bNXP9quoJEgyVZu9ipGgQ,4meJyPOhuAKzywUJTmu2hw,2
0bNXP9quoJEgyVZu9ipGgQ,4meJyPOhuAKzywUJTmu2hw,3
0bNXP9quoJEgyVZu9ipGgQ,5KG0A3WlC7K3DAXtrIFFjg,4
0bNXP9quoJEgyVZu9ipGgQ,78IaYCf9ktUep4UhhjXbTg,4
0bNXP9quoJEgyVZu9ipGgQ,78IaYCf9ktUep4UhhjXbTg,3
0bNXP9quoJEgyVZu9ipGgQ,8aPTQeDYOMNEu907WfflCQ,4
0bNXP9quoJEgyVZu9ipGgQ,8aPTQeDYOMNEu907WfflCQ,3
0bNXP9quoJEgyVZu9ipGgQ,9Y3aQAVITkEJYe5vLZr13w,2
0bNXP9quoJEgyVZu9ipGgQ,Bjt3rB73dvSDe1XEPEWc6w,3
0bNXP9quoJEgyVZu9ipGgQ,e9nN4XxjdHj4qtKCOPq_vg,4
0bNXP9quoJEgyVZu9ipGgQ,EKzMHI1tip8rC1-ZAy64yg,3
0bNXP9quoJEgyVZu9ipGgQ,EWMwV5V9BxNs_U6nNVMeqw,5
0bNXP9quoJEgyVZu9ipGgQ,EWMwV5V9BxNs_U6nNVMeqw,3
0bNXP9quoJEgyVZu9ipGgQ,fK7ujDbjhRFEe2D7eIwK4w,3
0bNXP9quoJEgyVZu9ipGgQ,FV0BkoGOd3Yu_eJnXY15ZA,4
0bNXP9quoJEgyVZu9ipGgQ,Hdi7jkB7pHiM1nyPHcqSdw,4
0bNXP9quoJEgyVZu9ipGgQ,IM-9thHqQbBK5tX5MfTzBQ,2
0bNXP9quoJEgyVZu9ipGgQ,k6Si433-EJrY4J7SZxsnjA,4
0bNXP9quoJEgyVZu9ipGgQ,k6Si433-EJrY4J7SZxsnjA,2
0bNXP9quoJEgyVZu9ipGgQ,k8JnZBspVOI8kLcQek-Chw,4
0bNXP9quoJEgyVZu9ipGgQ,k8JnZBspVOI8kLcQek-Chw,5
0bNXP9quoJEgyVZu9ipGgQ,K8pM6qQdYu5h6buRE1-_sw,3
0bNXP9quoJEgyVZu9ipGgQ,KTF-E3NfkJy2wiwcgOPyVQ,4
0bNXP9quoJEgyVZu9ipGgQ,KTF-E3NfkJy2wiwcgOPyVQ,3
0bNXP9quoJEgyVZu9ipGgQ,L9UYbtAUOcfTgZFimehlXw,4
0bNXP9quoJEgyVZu9ipGgQ,L9UYbtAUOcfTgZFimehlXw,5
0bNXP9quoJEgyVZu9ipGgQ,LzNJLEIo4gh-X_rmDkNkNg,3
0bNXP9quoJEgyVZu9ipGgQ,LzNJLEIo4gh-X_rmDkNkNg,2
0bNXP9quoJEgyVZu9ipGgQ,muCl5p-9ut1sY0aKeUeRhw,4
0bNXP9quoJEgyVZu9ipGgQ,MwmXm48K2g2oTRe7XmssFw,3
0bNXP9quoJEgyVZu9ipGgQ,mxrXVZWc6PWk81gvOVNOUw,4
0bNXP9quoJEgyVZu9ipGgQ,nBfusVbqwul0BU0Rcrlelw,1
0bNXP9quoJEgyVZu9ipGgQ,NDKkce5Au-o_OhIt5f2ZBg,2
0bNXP9quoJEgyVZu9ipGgQ,ntN85eu27C04nwyPa8IHtw,3
0bNXP9quoJEgyVZu9ipGgQ,ntN85eu27C04nwyPa8IHtw,3
0bNXP9quoJEgyVZu9ipGgQ,ntN85eu27C04nwyPa8IHtw,4
0bNXP9quoJEgyVZu9ipGgQ,P5uC-zfGG6yqoQDUyqyAvg,4
0bNXP9quoJEgyVZu9ipGgQ,PoRYjYUSjmeWM1WLsx_45w,4
0bNXP9quoJEgyVZu9ipGgQ,QdbZyl-LWFS54u93Vjd5SA,4
0bNXP9quoJEgyVZu9ipGgQ,qMkIbQFrROSnPaQ7at85-w,3
0bNXP9quoJEgyVZu9ipGgQ,SDwYQ6eSu1htn8vHWv128g,5
0bNXP9quoJEgyVZu9ipGgQ,u0NbikWwP7TVkMkCily-4g,5
0bNXP9quoJEgyVZu9ipGgQ,uFJwKlHL6HyHSJmORO8-5w,3
0bNXP9quoJEgyVZu9ipGgQ,V1nEpIRmEa1768oj_tuxeQ,3
0bNXP9quoJEgyVZu9ipGgQ,V6BYjHM9SnXscfkln3hCdA,2
