user_id,business_id,stars
-umEKdH3Yz1m8Wp2xierGQ,YNQgak-ZLtYJQxlDwN-qIg,5
-XkW4sYeXhvfoUXvTUL-gg,0UZ31UTcOLRKuqPqPe-VBA,4
-XkW4sYeXhvfoUXvTUL-gg,hW0Ne_HTHEAgGF1rAdmR-g,4
-XkW4sYeXhvfoUXvTUL-gg,JokKtdXU7zXHcr20Lrk29A,4
-xPKyCJiK9q1OFZ7GCZwBw,34uJtlPnKicSaX1V8_tu1A,5
-xPKyCJiK9q1OFZ7GCZwBw,EWMwV5V9BxNs_U6nNVMeqw,5
-xPKyCJiK9q1OFZ7GCZwBw,hW0Ne_HTHEAgGF1rAdmR-g,5
-xPKyCJiK9q1OFZ7GCZwBw,SDwYQ6eSu1htn8vHWv128g,5
-_1ctLaz3jhPYc12hKXsEQ,eWPFXL1Bmu1ImtIa2Rqliw,3
04xW5mhSBaCzpjbcf2VSZg,0UZ31UTcOLRKuqPqPe-VBA,4
04xW5mhSBaCzpjbcf2VSZg,JokKtdXU7zXHcr20Lrk29A,4
04xW5mhSBaCzpjbcf2VSZg,ntN85eu27C04nwyPa8IHtw,3
072tu2_MFWmw-jb1O6DQYg,xyTJYlbE_MLouK6rCou6zg,2
0beZngJ03EmIQfVcnlVK4w,SDwYQ6eSu1htn8vHWv128g,5
0bNXP9quoJEgyVZu9ipGgQ,3oZcTGb_oDHGwZFiP-7kxQ,3
0bNXP9quoJEgyVZu9ipGgQ,EWMwV5V9BxNs_U6nNVMeqw,5
0bNXP9quoJEgyVZu9ipGgQ,EWMwV5V9BxNs_U6nNVMeqw,3
0bNXP9quoJEgyVZu9ipGgQ,K8pM6qQdYu5h6buRE1-_sw,3
0bNXP9quoJEgyVZu9ipGgQ,ntN85eu27C04nwyPa8IHtw,3
0bNXP9quoJEgyVZu9ipGgQ,ntN85eu27C04nwyPa8IHtw,3
0bNXP9quoJEgyVZu9ipGgQ,ntN85eu27C04nwyPa8IHtw,4
0bNXP9quoJEgyVZu9ipGgQ,SDwYQ6eSu1htn8vHWv128g,5
0bNXP9quoJEgyVZu9ipGgQ,V1nEpIRmEa1768oj_tuxeQ,3
0bNXP9quoJEgyVZu9ipGgQ,VVeogjZya58oiTxK7qUjAQ,4
0bNXP9quoJEgyVZu9ipGgQ,z3yFuLVrmH-3RJruPEMYKw,3
0bNXP9quoJEgyVZu9ipGgQ,z3yFuLVrmH-3RJruPEMYKw,3
0BS9icQtyNnNbL8gaRlZOg,SDwYQ6eSu1htn8vHWv128g,4
0CY9WLYFbVJfOMV2-B88oA,JokKtdXU7zXHcr20Lrk29A,4
0dgQa81w5it1PMpGpC_L0A,3oZcTGb_oDHGwZFiP-7kxQ,4
0dgQa81w5it1PMpGpC_L0A,EWMwV5V9BxNs_U6nNVMeqw,2
0EgiHCjfGKwIH7tOlLYrzA,AkOruz5CrCxUmXe1p_WoRg,3
0EgiHCjfGKwIH7tOlLYrzA,aRkYtXfmEKYG-eTDf_qUsw,4
0EgiHCjfGKwIH7tOlLYrzA,EWMwV5V9BxNs_U6nNVMeqw,4
0EgiHCjfGKwIH7tOlLYrzA,VVeogjZya58oiTxK7qUjAQ,4
0FtlTCPyKB4rjuM7mK02Kw,4bEjOyTaDG24SY5TxsaUNQ,4
0FtlTCPyKB4rjuM7mK02Kw,aRkYtXfmEKYG-eTDf_qUsw,5
0FtlTCPyKB4rjuM7mK02Kw,eWPFXL1Bmu1ImtIa2Rqliw,3
0FtlTCPyKB4rjuM7mK02Kw,YNQgak-ZLtYJQxlDwN-qIg,5
0grN-z7ah_vqotN24HClkA,eWPFXL1Bmu1ImtIa2Rqliw,3
0grN-z7ah_vqotN24HClkA,hW0Ne_HTHEAgGF1rAdmR-g,3
0grN-z7ah_vqotN24HClkA,jf67Z1pnwElRSXllpQHiJg,3
0H9ne5frm1GjO6TjUwbxlw,3oZcTGb_oDHGwZFiP-7kxQ,5
0H9ne5frm1GjO6TjUwbxlw,3oZcTGb_oDHGwZFiP-7kxQ,5
0H9ne5frm1GjO6TjUwbxlw,VVeogjZya58oiTxK7qUjAQ,4
0Hmez6GVD2c_mGkhCgP9PQ,ntN85eu27C04nwyPa8IHtw,2
0Hmez6GVD2c_mGkhCgP9PQ,V1nEpIRmEa1768oj_tuxeQ,2
0Hmez6GVD2c_mGkhCgP9PQ,z3yFuLVrmH-3RJruPEMYKw,4
0lXjMakFtAX_iVbKYOCsfQ,0UZ31UTcOLRKuqPqPe-VBA,4
0lXjMakFtAX_iVbKYOCsfQ,AkOruz5CrCxUmXe1p_WoRg,5
0lyVoNazXa20WzUyZPLaQQ,OFBJtqWGSx6n6CchtVmoRw,4
0lyVoNazXa20WzUyZPLaQQ,z3yFuLVrmH-3RJruPEMYKw,5
0o0VMEJeQY0pAAZ9nxErBA,EWMwV5V9BxNs_U6nNVMeqw,4
0o0VMEJeQY0pAAZ9nxErBA,V1nEpIRmEa1768oj_tuxeQ,3
0oRtnPHtvZIE1UNxCDDTPw,AkOruz5CrCxUmXe1p_WoRg,4
0oRtnPHtvZIE1UNxCDDTPw,AkOruz5CrCxUmXe1p_WoRg,5
0oRtnPHtvZIE1UNxCDDTPw,hW0Ne_HTHEAgGF1rAdmR-g,4
0qIsBt4EzBDCKrIviV55Ew,aRkYtXfmEKYG-eTDf_qUsw,4
0qIsBt4EzBDCKrIviV55Ew,ntN85eu27C04nwyPa8IHtw,4
0RAmuyzHyrxhMSwAX-Hycg,SsTxjxo8qvqBMvan1rzNzg,4
0Teo0yeF4aMYow0d6Db-4w,JokKtdXU7zXHcr20Lrk29A,4
0tYlK-FieQXAdmTQ9DWTbA,VVeogjZya58oiTxK7qUjAQ,2
0VfJi9Au0rVFVnPKcJpt3Q,EWMwV5V9BxNs_U6nNVMeqw,4
0VfJi9Au0rVFVnPKcJpt3Q,VVeogjZya58oiTxK7qUjAQ,4
0XRFyY8-dxmrDheFPpe8Sg,jf67Z1pnwElRSXllpQHiJg,4
0y9qZZLauQ3sPp-G-NcE7Q,lliksv-tglfUz1T3B3vgvA,3
0y9qZZLauQ3sPp-G-NcE7Q,SsTxjxo8qvqBMvan1rzNzg,4
0y9qZZLauQ3sPp-G-NcE7Q,tqu42L0qXzkvYKSruOz0IA,4
0y9qZZLauQ3sPp-G-NcE7Q,xyTJYlbE_MLouK6rCou6zg,5
0zVI2BY9q4ry5u5JhIlZyA,lliksv-tglfUz1T3B3vgvA,4
0zVI2BY9q4ry5u5JhIlZyA,SsTxjxo8qvqBMvan1rzNzg,4
0zVI2BY9q4ry5u5JhIlZyA,xyTJYlbE_MLouK6rCou6zg,4
0zVI2BY9q4ry5u5JhIlZyA,YNQgak-ZLtYJQxlDwN-qIg,3
100Df1wcVrl9rJgB7EG6xw,0UZ31UTcOLRKuqPqPe-VBA,4
100Df1wcVrl9rJgB7EG6xw,3oZcTGb_oDHGwZFiP-7kxQ,4
100Df1wcVrl9rJgB7EG6xw,EWMwV5V9BxNs_U6nNVMeqw,3
11QzsQ-nmRykVvD4agGRPw,4bEjOyTaDG24SY5TxsaUNQ,4
17LPTsu4RgqTZ3SxsGzzxw,4bEjOyTaDG24SY5TxsaUNQ,4
17LPTsu4RgqTZ3SxsGzzxw,4bEjOyTaDG24SY5TxsaUNQ,5
17LPTsu4RgqTZ3SxsGzzxw,eWPFXL1Bmu1ImtIa2Rqliw,3
17LPTsu4RgqTZ3SxsGzzxw,hW0Ne_HTHEAgGF1rAdmR-g,4
17LPTsu4RgqTZ3SxsGzzxw,hW0Ne_HTHEAgGF1rAdmR-g,2
17LPTsu4RgqTZ3SxsGzzxw,jf67Z1pnwElRSXllpQHiJg,4
17LPTsu4RgqTZ3SxsGzzxw,tqu42L0qXzkvYKSruOz0IA,4
1ADzO1AOjVDuByLzaX3pgg,ntN85eu27C04nwyPa8IHtw,5
1ADzO1AOjVDuByLzaX3pgg,SsTxjxo8qvqBMvan1rzNzg,5
1bV0I0j-YzDcfiXK2M-U8A,VVeogjZya58oiTxK7qUjAQ,3
1CGI66n0zKnK_mpMkdYkQQ,aRkYtXfmEKYG-eTDf_qUsw,4
1CGI66n0zKnK_mpMkdYkQQ,JokKtdXU7zXHcr20Lrk29A,4
1diI7PX0AxbbtiUB7nPbuQ,aRkYtXfmEKYG-eTDf_qUsw,3
1diI7PX0AxbbtiUB7nPbuQ,hW0Ne_HTHEAgGF1rAdmR-g,4
1g8Crb6WGQUsA2l2X3yVGA,EWMwV5V9BxNs_U6nNVMeqw,5
1g8Crb6WGQUsA2l2X3yVGA,SDwYQ6eSu1htn8vHWv128g,5
1g8Crb6WGQUsA2l2X3yVGA,VVeogjZya58oiTxK7qUjAQ,5
1GL8b9uNkrk3Udq5gSIIFA,SDwYQ6eSu1htn8vHWv128g,4
1GL8b9uNkrk3Udq5gSIIFA,VVeogjZya58oiTxK7qUjAQ,3
1kB497g7HPDt3FCq9E3y_w,SsTxjxo8qvqBMvan1rzNzg,3
1kED3-g-gqnc4JgHe89Xqw,aRkYtXfmEKYG-eTDf_qUsw,4
1kED3-g-gqnc4JgHe89Xqw,EWMwV5V9BxNs_U6nNVMeqw,4
1kED3-g-gqnc4JgHe89Xqw,EWMwV5V9BxNs_U6nNVMeqw,5
1kED3-g-gqnc4JgHe89Xqw,K8pM6qQdYu5h6buRE1-_sw,5
1kED3-g-gqnc4JgHe89Xqw,R8VwdLyvsp9iybNqRvm94g,3
1kED3-g-gqnc4JgHe89Xqw,z3yFuLVrmH-3RJruPEMYKw,4
1MKlJDkmyTilK9ZX0IVIKg,JokKtdXU7zXHcr20Lrk29A,5
1MKlJDkmyTilK9ZX0IVIKg,SDwYQ6eSu1htn8vHWv128g,5
1pL-KrRvHcypkMVLd0MNtQ,eWPFXL1Bmu1ImtIa2Rqliw,4
1pL-KrRvHcypkMVLd0MNtQ,hW0Ne_HTHEAgGF1rAdmR-g,3
1pL-KrRvHcypkMVLd0MNtQ,jf67Z1pnwElRSXllpQHiJg,3
1pL-KrRvHcypkMVLd0MNtQ,SsTxjxo8qvqBMvan1rzNzg,4
1R6wDvXIzmofopYllK_fpQ,hW0Ne_HTHEAgGF1rAdmR-g,5
1RJORk4w9jxxWBKzOvOptw,3oZcTGb_oDHGwZFiP-7kxQ,3
1RJORk4w9jxxWBKzOvOptw,OFBJtqWGSx6n6CchtVmoRw,3
1RJORk4w9jxxWBKzOvOptw,R8VwdLyvsp9iybNqRvm94g,3
1RJORk4w9jxxWBKzOvOptw,R8VwdLyvsp9iybNqRvm94g,2
1S7XdhbZWR17Wy4TBsIzaw,EWMwV5V9BxNs_U6nNVMeqw,5
1S7XdhbZWR17Wy4TBsIzaw,ntN85eu27C04nwyPa8IHtw,3
1uhipArheEVbwWyoAbKAGg,AkOruz5CrCxUmXe1p_WoRg,5
1uhipArheEVbwWyoAbKAGg,K8pM6qQdYu5h6buRE1-_sw,5
1uhipArheEVbwWyoAbKAGg,V1nEpIRmEa1768oj_tuxeQ,5
1X4vP8jG-EhpkF73yuJPmQ,tqu42L0qXzkvYKSruOz0IA,5
1X4vP8jG-EhpkF73yuJPmQ,xyTJYlbE_MLouK6rCou6zg,5
1ylYrKcGNA8MDkhNBTjHMA,34uJtlPnKicSaX1V8_tu1A,5
1ylYrKcGNA8MDkhNBTjHMA,EWMwV5V9BxNs_U6nNVMeqw,4
1ylYrKcGNA8MDkhNBTjHMA,K8pM6qQdYu5h6buRE1-_sw,4
1ylYrKcGNA8MDkhNBTjHMA,SDwYQ6eSu1htn8vHWv128g,5
1ylYrKcGNA8MDkhNBTjHMA,VVeogjZya58oiTxK7qUjAQ,5
1ylYrKcGNA8MDkhNBTjHMA,xyTJYlbE_MLouK6rCou6zg,5
21YHe4qyAgi7ZE9kNys3iQ,hW0Ne_HTHEAgGF1rAdmR-g,4
23zYCcnqfru5jdxnTqjgDg,4bEjOyTaDG24SY5TxsaUNQ,3
23zYCcnqfru5jdxnTqjgDg,lliksv-tglfUz1T3B3vgvA,4
23zYCcnqfru5jdxnTqjgDg,xyTJYlbE_MLouK6rCou6zg,5
23zYCcnqfru5jdxnTqjgDg,YNQgak-ZLtYJQxlDwN-qIg,4
248ZWxTJ7f7JKaZwrarPYw,4bEjOyTaDG24SY5TxsaUNQ,5
28nsy0LMP9C7K_4bnuSpDw,VVeogjZya58oiTxK7qUjAQ,5
29qRAO5Edn0YtuizLWZR4g,tqu42L0qXzkvYKSruOz0IA,5
29tFtiHrJ0M0dJR3BM5TfA,tqu42L0qXzkvYKSruOz0IA,5
29tFtiHrJ0M0dJR3BM5TfA,xyTJYlbE_MLouK6rCou6zg,4
2AbBZM7n9EMwa0nK1yl0CA,hW0Ne_HTHEAgGF1rAdmR-g,4
2AbBZM7n9EMwa0nK1yl0CA,JokKtdXU7zXHcr20Lrk29A,5
2AGGIi5EiVLM1XhBXaaAVw,hW0Ne_HTHEAgGF1rAdmR-g,4
2bAbL28lhrnyOlYiZ8yMdg,34uJtlPnKicSaX1V8_tu1A,4
2bAbL28lhrnyOlYiZ8yMdg,eWPFXL1Bmu1ImtIa2Rqliw,3
2bAbL28lhrnyOlYiZ8yMdg,hW0Ne_HTHEAgGF1rAdmR-g,2
2bAbL28lhrnyOlYiZ8yMdg,jf67Z1pnwElRSXllpQHiJg,3
2bAbL28lhrnyOlYiZ8yMdg,lliksv-tglfUz1T3B3vgvA,3
2bAbL28lhrnyOlYiZ8yMdg,SsTxjxo8qvqBMvan1rzNzg,4
2bAbL28lhrnyOlYiZ8yMdg,xyTJYlbE_MLouK6rCou6zg,4
2DCpsscwe7uSrpF8_dClfg,0UZ31UTcOLRKuqPqPe-VBA,5
2DCpsscwe7uSrpF8_dClfg,hW0Ne_HTHEAgGF1rAdmR-g,4
2DCpsscwe7uSrpF8_dClfg,JokKtdXU7zXHcr20Lrk29A,5
2DCpsscwe7uSrpF8_dClfg,VVeogjZya58oiTxK7qUjAQ,5
2FiNCj5rM3nF0qgaWf86Gg,aRkYtXfmEKYG-eTDf_qUsw,1
2FiNCj5rM3nF0qgaWf86Gg,hW0Ne_HTHEAgGF1rAdmR-g,2
2FtCOwNwd6UsBgScSc1_Ug,3oZcTGb_oDHGwZFiP-7kxQ,5
2FtCOwNwd6UsBgScSc1_Ug,ntN85eu27C04nwyPa8IHtw,3
2FtCOwNwd6UsBgScSc1_Ug,R8VwdLyvsp9iybNqRvm94g,4
2h0A-NirfNl2p2SquFWYHQ,0UZ31UTcOLRKuqPqPe-VBA,4
2h0A-NirfNl2p2SquFWYHQ,aRkYtXfmEKYG-eTDf_qUsw,4
2h0A-NirfNl2p2SquFWYHQ,hW0Ne_HTHEAgGF1rAdmR-g,3
2h0A-NirfNl2p2SquFWYHQ,z3yFuLVrmH-3RJruPEMYKw,3
2HmHgW3hRYvXYFmQyQtLuw,jf67Z1pnwElRSXllpQHiJg,3
2J0ShTCTUqSULHxIr7wy0A,4bEjOyTaDG24SY5TxsaUNQ,4
2J0ShTCTUqSULHxIr7wy0A,eWPFXL1Bmu1ImtIa2Rqliw,4
2J0ShTCTUqSULHxIr7wy0A,jf67Z1pnwElRSXllpQHiJg,4
2KyJLMY3jmASmwtnmlBuvw,AkOruz5CrCxUmXe1p_WoRg,4
2KyJLMY3jmASmwtnmlBuvw,EWMwV5V9BxNs_U6nNVMeqw,3
2KyJLMY3jmASmwtnmlBuvw,VVeogjZya58oiTxK7qUjAQ,5
2l2lRFuHLdyGjAuusqPDag,eWPFXL1Bmu1ImtIa2Rqliw,4
2l2lRFuHLdyGjAuusqPDag,lliksv-tglfUz1T3B3vgvA,5
2l2lRFuHLdyGjAuusqPDag,tqu42L0qXzkvYKSruOz0IA,3
2l2lRFuHLdyGjAuusqPDag,tqu42L0qXzkvYKSruOz0IA,3
2LCrT_BOJvGV4xi_lmoRcA,ntN85eu27C04nwyPa8IHtw,5
2LCrT_BOJvGV4xi_lmoRcA,ntN85eu27C04nwyPa8IHtw,5
2LCrT_BOJvGV4xi_lmoRcA,V1nEpIRmEa1768oj_tuxeQ,5
2LZNE87dqxcn-TU5u5UKdg,34uJtlPnKicSaX1V8_tu1A,4
2LZNE87dqxcn-TU5u5UKdg,eWPFXL1Bmu1ImtIa2Rqliw,3
2LZNE87dqxcn-TU5u5UKdg,hW0Ne_HTHEAgGF1rAdmR-g,4
2LZNE87dqxcn-TU5u5UKdg,SsTxjxo8qvqBMvan1rzNzg,2
2LZNE87dqxcn-TU5u5UKdg,YNQgak-ZLtYJQxlDwN-qIg,2
2M3KXl3ngurWKpT_V1OB0w,eWPFXL1Bmu1ImtIa2Rqliw,5
2M3KXl3ngurWKpT_V1OB0w,SsTxjxo8qvqBMvan1rzNzg,4
2oZFY9YSOAAPWBDchOO2SQ,4bEjOyTaDG24SY5TxsaUNQ,4
2oZFY9YSOAAPWBDchOO2SQ,SsTxjxo8qvqBMvan1rzNzg,3
2rlBbFPHyZjXSFSE8r551w,jf67Z1pnwElRSXllpQHiJg,3
2SCViG5YGt-VKkX2jsVphw,V1nEpIRmEa1768oj_tuxeQ,4
2suqpk9YXbV5HhOYY93QRA,4bEjOyTaDG24SY5TxsaUNQ,5
2suqpk9YXbV5HhOYY93QRA,jf67Z1pnwElRSXllpQHiJg,5
2suqpk9YXbV5HhOYY93QRA,lliksv-tglfUz1T3B3vgvA,4
2suqpk9YXbV5HhOYY93QRA,YNQgak-ZLtYJQxlDwN-qIg,5
2sZAgF5UUGpvTV1iO-WfYA,0UZ31UTcOLRKuqPqPe-VBA,3
2sZAgF5UUGpvTV1iO-WfYA,JokKtdXU7zXHcr20Lrk29A,4
2u17gvqq9UUygoMW8PHpxw,34uJtlPnKicSaX1V8_tu1A,5
2XCsVpAMsGUykrM-BBFEXA,aRkYtXfmEKYG-eTDf_qUsw,5
2XCsVpAMsGUykrM-BBFEXA,ntN85eu27C04nwyPa8IHtw,5
2XUzWESdjzJ0fsJ0GB_FJw,JokKtdXU7zXHcr20Lrk29A,5
330uVLSamVfBMHDvvhAprw,4bEjOyTaDG24SY5TxsaUNQ,5
330uVLSamVfBMHDvvhAprw,EWMwV5V9BxNs_U6nNVMeqw,5
330uVLSamVfBMHDvvhAprw,OFBJtqWGSx6n6CchtVmoRw,2
330uVLSamVfBMHDvvhAprw,YNQgak-ZLtYJQxlDwN-qIg,3
33vUIil_GCaT92aUaZhRXA,AkOruz5CrCxUmXe1p_WoRg,5
33vUIil_GCaT92aUaZhRXA,EWMwV5V9BxNs_U6nNVMeqw,4
33vUIil_GCaT92aUaZhRXA,EWMwV5V9BxNs_U6nNVMeqw,5
34gJ_KlP3RM6jotNT6TcDQ,SDwYQ6eSu1htn8vHWv128g,5
34gJ_KlP3RM6jotNT6TcDQ,V1nEpIRmEa1768oj_tuxeQ,5
34gJ_KlP3RM6jotNT6TcDQ,VVeogjZya58oiTxK7qUjAQ,5
36atraD20s_3MwuaBsimSw,0UZ31UTcOLRKuqPqPe-VBA,4
38JK-SfO9NkAGs1RwlH2Gw,tqu42L0qXzkvYKSruOz0IA,3
38JK-SfO9NkAGs1RwlH2Gw,tqu42L0qXzkvYKSruOz0IA,3
38JK-SfO9NkAGs1RwlH2Gw,tqu42L0qXzkvYKSruOz0IA,3
38JK-SfO9NkAGs1RwlH2Gw,tqu42L0qXzkvYKSruOz0IA,3
38JK-SfO9NkAGs1RwlH2Gw,tqu42L0qXzkvYKSruOz0IA,2
38JK-SfO9NkAGs1RwlH2Gw,tqu42L0qXzkvYKSruOz0IA,3
38JK-SfO9NkAGs1RwlH2Gw,tqu42L0qXzkvYKSruOz0IA,4
38JK-SfO9NkAGs1RwlH2Gw,tqu42L0qXzkvYKSruOz0IA,3
3Ak0T_UToT5ViQGCppiQHw,34uJtlPnKicSaX1V8_tu1A,4
3Ak0T_UToT5ViQGCppiQHw,4bEjOyTaDG24SY5TxsaUNQ,4
3Ak0T_UToT5ViQGCppiQHw,eWPFXL1Bmu1ImtIa2Rqliw,5
3Ak0T_UToT5ViQGCppiQHw,jf67Z1pnwElRSXllpQHiJg,5
3b89RlfPHGv5AyieaclKGg,VVeogjZya58oiTxK7qUjAQ,2
3dno9Y7mtvi2tq6IfMpDeA,0UZ31UTcOLRKuqPqPe-VBA,5
3dno9Y7mtvi2tq6IfMpDeA,OFBJtqWGSx6n6CchtVmoRw,2
3dPeTVuQatCgQeyJgkwKdA,JokKtdXU7zXHcr20Lrk29A,5
3eit3w0zDbb-z57c9P60vg,3oZcTGb_oDHGwZFiP-7kxQ,5
3eit3w0zDbb-z57c9P60vg,AkOruz5CrCxUmXe1p_WoRg,5
3eit3w0zDbb-z57c9P60vg,EWMwV5V9BxNs_U6nNVMeqw,5
3eit3w0zDbb-z57c9P60vg,JokKtdXU7zXHcr20Lrk29A,5
3eit3w0zDbb-z57c9P60vg,R8VwdLyvsp9iybNqRvm94g,5
3eit3w0zDbb-z57c9P60vg,SDwYQ6eSu1htn8vHWv128g,5
3eit3w0zDbb-z57c9P60vg,z3yFuLVrmH-3RJruPEMYKw,5
3eoNBEOfGjT0fBBB7FgNYg,SsTxjxo8qvqBMvan1rzNzg,3
3FRzcb41y7LYr5yRMQSoqw,aRkYtXfmEKYG-eTDf_qUsw,5
3FRzcb41y7LYr5yRMQSoqw,K8pM6qQdYu5h6buRE1-_sw,5
3gIfcQq5KxAegwCPXc83cQ,0UZ31UTcOLRKuqPqPe-VBA,4
3gIfcQq5KxAegwCPXc83cQ,3oZcTGb_oDHGwZFiP-7kxQ,4
3gIfcQq5KxAegwCPXc83cQ,4bEjOyTaDG24SY5TxsaUNQ,4
3gIfcQq5KxAegwCPXc83cQ,4bEjOyTaDG24SY5TxsaUNQ,4
3gIfcQq5KxAegwCPXc83cQ,AkOruz5CrCxUmXe1p_WoRg,4
3gIfcQq5KxAegwCPXc83cQ,aRkYtXfmEKYG-eTDf_qUsw,4
3gIfcQq5KxAegwCPXc83cQ,aRkYtXfmEKYG-eTDf_qUsw,4
3gIfcQq5KxAegwCPXc83cQ,aRkYtXfmEKYG-eTDf_qUsw,5
3gIfcQq5KxAegwCPXc83cQ,EWMwV5V9BxNs_U6nNVMeqw,5
3gIfcQq5KxAegwCPXc83cQ,eWPFXL1Bmu1ImtIa2Rqliw,2
3gIfcQq5KxAegwCPXc83cQ,JokKtdXU7zXHcr20Lrk29A,3
3gIfcQq5KxAegwCPXc83cQ,K8pM6qQdYu5h6buRE1-_sw,4
3gIfcQq5KxAegwCPXc83cQ,ntN85eu27C04nwyPa8IHtw,4
3gIfcQq5KxAegwCPXc83cQ,ntN85eu27C04nwyPa8IHtw,3
3gIfcQq5KxAegwCPXc83cQ,OFBJtqWGSx6n6CchtVmoRw,4
3gIfcQq5KxAegwCPXc83cQ,OFBJtqWGSx6n6CchtVmoRw,5
3gIfcQq5KxAegwCPXc83cQ,R8VwdLyvsp9iybNqRvm94g,3
3gIfcQq5KxAegwCPXc83cQ,R8VwdLyvsp9iybNqRvm94g,4
