xNb8pFe99ENj8BeMsCBPcQ,xyTJYlbE_MLouK6rCou6zg,13588:3 14844:1 19428:1 3083:20 1658:8 13473:1 20113:1 9046:1 7231:1 8350:1 23879:2 4020:5 14210:1 23678:1 8546:1 13472:1 13968:3 1806:2 17563:4 20948:1 13932:3 233:1 3615:2 13065:1 15090:1 18116:1 7565:1 16233:2 10195:1 25372:1 1231:2 12705:2 3823:1 8208:1 19346:5 12746:1 6044:1 13598:1 3637:1 4763:1 6519:1 1010:2 2133:1 20529:1 22953:1 2559:1 8829:1 14479:3 9155:7 8027:3 8368:2 13047:1 25023:5 12062:1 9929:1 18739:1 18135:1 5781:2 8224:1 11730:1 13464:1 13135:1 18134:1 655:1 12803:1 1897:1 42:2 21224:2 5332:1 8290:1 16055:1 2135:1 3054:1 15644:1 23830:1 10078:1 13138:1 13253:1 16175:1 9124:1 16302:1 4003:1 8092:1 5293:1 11013:1 6474:1 15319:1 14356:1 9860:4 8692:2 12409:1 10061:1 10062:2 6021:1 16295:1 8283:1 25382:2 18924:1 21269:1 22863:1 17911:1 11142:1 16028:1 22781:1 23156:1 21207:1 20783:1 8878:4 20682:1 4685:1 10847:1 22163:2 14683:2 4208:4 15923:1 5049:1 4686:1 5654:1 10627:1 22942:1 25670:1 5478:1 10705:1 5130:1 1560:1 20752:2 17865:2 21418:1 21068:1 1260:1 11711:1 9151:1 1506:1 16520:1 3459:1 1287:1 21358:1 18079:1 21346:1 16519:1 4833:1 12336:1 13895:1 4394:1 3236:1 21908:2 686:1 13899:1 21860:1 24165:1 9705:1 8535:1 15837:1 3735:1 2707:1 19247:1 11212:1 12592:1 5939:1 12738:1 14408:1 
xNb8pFe99ENj8BeMsCBPcQ,xyTJYlbE_MLouK6rCou6zg,13047:2 25023:4 19346:9 18538:5 22163:3 21358:2 3599:1 11212:6 12592:6 3083:24 1658:12 6021:3 4833:2 16520:1 22462:6 9929:4 22023:3 9901:3 18722:3 3088:3 17579:2 10989:2 7964:1 18865:1 25246:1 3735:3 4020:6 11676:1 8027:1 1475:2 8548:2 6519:3 18149:1 8350:4 12062:1 14683:4 17829:1 8539:2 23879:2 14210:2 20985:2 21256:1 11937:1 20518:1 8878:2 15588:1 13472:2 13811:1 20113:1 9046:1 11168:1 13968:5 17563:3 1806:3 19377:1 16269:2 8166:1 21418:1 14479:1 4915:1 17377:1 18314:2 24360:2 1897:3 12982:1 3007:1 24291:1 25036:1 4085:2 2764:1 20049:1 4236:1 6306:1 3054:4 12705:3 23890:3 11577:1 18808:1 25028:2 10122:1 4003:1 22514:1 655:1 3983:1 2819:1 21455:2 9920:2 20231:1 216:1 1500:3 18299:1 18051:1 11730:1 20510:1 8838:1 10016:1 2251:1 24214:1 16295:1 21107:2 5492:2 13899:1 4215:1 215:1 20682:1 9146:1 9110:1 9155:2 16175:1 19556:1 26380:1 15193:1 22302:1 25813:1 20022:1 19827:1 16262:2 18154:1 10190:1 206:1 21956:1 17911:1 15615:1 12405:1 10847:3 23507:2 14368:1 5559:1 4060:1 22161:1 8368:1 17572:1 3467:3 13077:1 4653:2 11354:1 5478:1 22942:1 9965:1 5416:1 3169:1 15102:1 10062:2 14843:1 5489:1 5049:1 212:1 10511:1 18492:1 20688:1 9860:1 17637:1 18588:1 18129:3 18866:1 15833:1 21136:1 2133:1 4394:1 13581:1 745:1 8011:1 9705:1 16053:2 14343:1 13639:1 18134:1 19165:1 24165:1 22783:1 7080:1 13526:1 23678:1 1248:1 13895:1 3615:1 11148:1 4877:1 24948:1 16829:1 
xNb8pFe99ENj8BeMsCBPcQ,ZNdsRbGeOfrYYPRl6AziCQ,14591:8 14708:8 8878:3 18079:2 6021:1 22163:3 21136:2 8548:7 6519:5 19346:5 20726:4 4072:2 21207:2 1964:2 3143:1 16233:1 12738:1 20985:1 9114:1 190:1 19747:2 6505:1 13311:1 15644:2 7460:1 5094:1 6040:1 22518:1 21799:1 12705:4 22399:1 42:1 22302:1 22023:2 6025:1 16984:1 13047:3 25023:3 13473:2 25246:1 14479:3 5042:3 18134:1 12918:1 3580:1 16269:2 22195:3 7709:1 6317:6 23169:2 16262:1 206:1 216:2 4877:1 2735:2 19695:3 21764:1 11040:1 25647:2 25449:2 2133:1 6243:1 14665:1 8692:8 21456:3 20049:2 16819:1 17911:4 3252:1 14843:1 5518:1 9032:1 23879:1 3700:5 22750:1 18129:3 9860:9 5559:4 10061:1 17809:1 17261:2 25610:1 10989:1 6890:1 22752:1 20072:2 16295:1 20510:1 8838:3 9945:2 4743:1 22863:2 7462:1 18456:1 9455:2 6640:4 16641:2 17160:2 9110:1 23775:1 9124:1 7112:1 5555:1 5658:2 24530:1 18808:1 13464:4 17905:2 17399:2 21869:1 16926:1 14851:1 11577:2 4305:1 3571:1 25028:1 11612:1 3170:2 19491:3 21346:1 24534:1 13588:2 23678:1 5179:2 24360:1 8368:1 3599:1 18028:1 21602:1 13882:1 655:1 12803:2 19482:3 20682:2 5481:1 5243:2 17840:1 15295:1 20231:2 10062:2 1697:2 14356:3 23333:1 12409:1 18336:2 14946:1 20275:1 5478:6 14709:1 14457:1 21418:1 4208:4 2508:2 8510:2 11354:3 2917:1 22635:2 25348:2 911:2 4328:2 24971:1 5183:4 22514:2 22479:1 2135:1 9131:1 13899:2 4160:1 15921:1 19760:4 1908:4 8749:2 4060:1 4744:1 21408:1 2919:1 4637:1 15640:1 17035:1 14943:1 22161:1 20688:1 22126:1 17213:1 17745:1 16595:1 10843:1 8027:3 18051:1 11730:1 15645:1 10016:1 18287:1 18538:1 8011:1 21138:1 11091:1 22733:1 8031:1 16053:1 16829:1 
xNb8pFe99ENj8BeMsCBPcQ,zObyDUjiXSTCXa5t6w9ghg,18953:3 25682:3 2397:3 19346:8 13708:2 6523:1 13968:2 1806:2 8720:1 11212:1 12592:1 8368:2 5094:1 25122:1 24019:1 655:1 22399:1 12705:1 6040:1 13598:1 1231:1 19168:1 5834:1 10120:2 8350:1 4438:1 6640:2 3007:1 25813:1 19405:1 20129:4 16923:1 21807:1 14358:1 24279:3 20022:2 14479:1 18129:5 21136:1 13588:1 11166:1 25023:3 3236:1 8546:2 8031:1 20510:1 409:2 20682:2 25473:1 14183:1 17911:2 4391:2 20231:2 16262:1 10078:2 1838:2 6021:1 18759:1 18116:2 9124:2 8695:1 13311:1 5179:1 18287:1 15644:1 5557:1 17385:1 16175:1 1144:1 17597:1 8548:1 206:1 8692:1 9147:1 13464:1 4614:1 11228:1 10062:1 11515:1 9550:1 17865:1 20688:1 9860:1 25382:1 9151:1 1260:1 17563:1 16519:1 18739:1 7709:1 14620:1 8878:2 25978:1 17657:1 3083:1 1658:1 2576:1 34:1 14343:1 8011:1 22846:1 4376:1 16829:2 4877:1 24948:1 22488:1 
XpxK7cAT4R3wQjHOZccasw,-7yF42k0CcJhtPw51oaOqQ,1964:1 19821:1 13588:1 10062:2 19346:1 1867:1 9009:1 20984:3 20940:1 23974:1 3977:1 12214:1 17308:1 6317:2 8548:1 1084:1 9381:2 18129:1 18866:1 2224:1 21418:1 1102:1 25983:2 7711:1 8360:1 25399:1 20340:1 22368:1 
XpxK7cAT4R3wQjHOZccasw,1MJ5xmHmeCiau07X2bQyUQ,7947:1 18538:1 8878:2 9860:2 18129:1 1320:1 4154:2 19346:1 8011:1 16719:1 26135:1 1475:1 20059:2 17124:2 6640:1 1397:1 9124:1 20493:1 16295:2 21007:1 5405:2 8602:1 18406:1 23093:1 5179:1 17985:1 13624:1 6570:1 8317:1 5704:1 
XpxK7cAT4R3wQjHOZccasw,1MJ5xmHmeCiau07X2bQyUQ,13958:1 16572:1 6519:1 8755:1 4866:1 5968:1 4833:1 15672:1 16603:1 23678:1 15849:1 22368:1 17894:1 14479:2 21860:1 25407:1 21628:1 1320:2 4154:3 8878:2 9147:1 7277:1 16276:1 4085:1 13505:1 25373:1 19240:1 13899:1 18116:1 8215:1 20059:1 17124:1 21007:1 5405:1 9860:1 6640:1 21227:1 7397:2 1897:1 17845:1 9241:1 19489:1 2528:1 22781:1 6604:1 22949:1 17563:1 8546:1 11472:1 9705:1 20972:1 15496:1 
XpxK7cAT4R3wQjHOZccasw,2l4UTdi_F9zVZ1Kv4Fj-zQ,22274:1 2206:1 23678:1 18596:1 25974:1 8878:2 18116:1 9860:4 20783:2 14356:3 4743:1 1897:1 12472:1 12482:2 15200:1 22657:2 12659:1 19489:1 10122:1 23830:1 8309:1 17657:1 34:1 7277:1 2581:1 14394:1 21923:1 16095:1 10790:1 23156:1 8056:1 9124:1 11142:1 17517:1 2735:2 10062:1 12927:1 14236:1 7112:1 26195:1 14844:1 9451:1 14748:1 22052:1 16118:1 16090:1 6537:1 20231:1 24968:1 8565:1 20735:1 13116:1 8523:1 16926:1 22514:1 14681:1 5774:1 23879:1 11040:2 5657:1 17512:1 21346:1 21136:1 1557:1 8797:1 13314:1 20224:1 26252:1 23991:1 17563:1 3970:1 15496:1 
XpxK7cAT4R3wQjHOZccasw,4bEjOyTaDG24SY5TxsaUNQ,8539:1 13899:2 14987:1 666:1 9347:1 7065:1 7900:1 25959:1 10672:1 9860:3 23523:1 12084:1 5458:2 7798:1 13708:2 17563:1 14711:1 7799:1 5967:1 2645:1 16447:1 19632:1 21502:1 3152:4 10062:3 10915:1 22023:1 17361:3 7709:1 5588:1 15029:1 10424:1 10234:1 4003:1 5518:1 9032:1 20129:1 4743:1 23156:1 8692:2 7805:1 206:1 21937:1 15319:1 26271:1 22231:3 9187:1 4444:1 13890:1 23521:1 5783:2 1897:1 10790:1 23879:1 22462:2 21207:1 6021:1 25177:1 9009:1 17109:1 25487:1 20688:1 8279:1 9151:1 5475:1 3144:1 19293:1 11166:2 397:1 25983:1 25372:1 
XpxK7cAT4R3wQjHOZccasw,4GQhbPvGU5r23YdVm8EmkQ,19346:2 25563:1 20610:1 3637:1 12052:1 22462:1 3656:1 13467:6 16053:1 14479:3 18129:3 26135:1 19820:1 25246:1 19072:1 10405:1 22749:1 19941:1 3266:3 9194:1 9146:1 21937:1 23830:2 20231:5 9860:9 23333:3 17400:1 22097:1 13317:1 2735:2 17572:1 2224:3 8692:2 4877:1 5475:1 16090:2 4746:1 15644:1 6537:1 206:1 13505:3 23169:5 376:1 18802:2 8510:2 21956:1 14179:1 19509:1 15103:1 9705:2 18116:2 13311:2 17865:1 9796:2 2495:1 11168:3 13821:1 17911:1 7170:1 2494:1 14356:2 17165:1 7169:1 22722:2 21599:1 8695:2 10853:1 15672:1 1475:1 6640:3 25994:1 14821:1 6139:1 3595:1 14844:1 10088:1 1594:2 25195:1 7646:1 7277:2 20022:2 21145:1 3445:1 6385:1 3003:2 15193:2 10747:1 23832:1 1756:1 17460:1 15921:1 25202:1 16118:1 23156:2 12705:1 13882:1 7709:1 16369:1 2987:1 21869:1 25013:1 20775:1 2701:1 18953:1 25808:2 18988:1 8262:1 8185:1 2514:2 14445:1 15169:1 5049:1 19491:1 8565:1 14140:2 10260:1 11228:1 8215:1 17757:1 17374:1 4085:2 2764:1 3426:1 13208:1 3152:1 25682:1 10705:1 3424:1 22479:2 15319:1 6317:1 23733:2 3388:2 16510:1 5549:1 20830:1 20688:1 9151:1 25373:1 7685:1 8884:1 7141:1 10062:1 8163:1 1621:1 2979:1 16912:1 13899:1 7504:1 17361:1 
XpxK7cAT4R3wQjHOZccasw,4UVhuOLaMm2-34SrW8y-ag,10062:1 22023:2 7277:2 13065:1 9860:2 1320:1 6021:1 18129:1 18715:1 8317:1 8092:1 16295:1 10122:1 13806:1 9451:1 25039:1 1397:1 8695:1 5405:1 9241:1 19489:1 22796:2 18924:1 5458:1 9705:1 
XpxK7cAT4R3wQjHOZccasw,4UVhuOLaMm2-34SrW8y-ag,23678:1 26030:2 18895:1 8546:1 8317:1 22023:1 23991:3 12176:1 23104:1 18715:1 8309:1 9860:5 9124:2 20493:1 10122:1 13804:1 22097:1 3206:1 5405:1 9241:1 19489:1 3152:2 4418:1 9872:1 18116:2 23171:1 18129:1 18866:1 17845:1 12698:2 4062:2 18953:1 21506:2 20195:1 19199:1 3055:2 4391:1 14772:1 12705:1 10836:1 8692:1 8602:1 7648:1 25516:1 3556:1 23333:1 8695:1 13063:1 23775:3 24471:1 22080:1 10987:1 11040:1 11354:1 5478:1 11794:1 2133:1 20783:1 18588:1 17361:1 6317:1 12062:1 11365:1 10974:1 5622:1 2539:1 
