user_id,business_id,stars
-DRza4wuHHWfQx5HcG6qaw,8v1MWkAeU3nEuqGd27jZeQ,3
-DRza4wuHHWfQx5HcG6qaw,bc-lE-wGVAsUrX-kJhtY-Q,4
-DRza4wuHHWfQx5HcG6qaw,cN6aBxe2mQvrQlzk26LyRQ,4
-DRza4wuHHWfQx5HcG6qaw,DxUn-ukNL27GOuwjnFGFKA,4
-DRza4wuHHWfQx5HcG6qaw,EKzMHI1tip8rC1-ZAy64yg,4
-DRza4wuHHWfQx5HcG6qaw,fmWyI5ec05F8PJpx3eNpLg,4
-DRza4wuHHWfQx5HcG6qaw,fVgrpVyp-nPLTac9YIjTug,4
-DRza4wuHHWfQx5HcG6qaw,GIGI8bJfN6HyPzmEW-QqjA,5
-DRza4wuHHWfQx5HcG6qaw,GIGI8bJfN6HyPzmEW-QqjA,3
-DRza4wuHHWfQx5HcG6qaw,GIGI8bJfN6HyPzmEW-QqjA,5
-DRza4wuHHWfQx5HcG6qaw,Hdi7jkB7pHiM1nyPHcqSdw,5
-DRza4wuHHWfQx5HcG6qaw,IM-9thHqQbBK5tX5MfTzBQ,4
-DRza4wuHHWfQx5HcG6qaw,IM-9thHqQbBK5tX5MfTzBQ,3
-DRza4wuHHWfQx5HcG6qaw,k6Si433-EJrY4J7SZxsnjA,4
-DRza4wuHHWfQx5HcG6qaw,luCSjoNQ9q_0QIjKKOy2pQ,3
-DRza4wuHHWfQx5HcG6qaw,luCSjoNQ9q_0QIjKKOy2pQ,3
-DRza4wuHHWfQx5HcG6qaw,LzNJLEIo4gh-X_rmDkNkNg,4
-DRza4wuHHWfQx5HcG6qaw,mxrXVZWc6PWk81gvOVNOUw,5
-DRza4wuHHWfQx5HcG6qaw,QdbZyl-LWFS54u93Vjd5SA,5
-DRza4wuHHWfQx5HcG6qaw,qMkIbQFrROSnPaQ7at85-w,5
-DRza4wuHHWfQx5HcG6qaw,TehSM5JrMRikSnjnnfulbw,4
-DRza4wuHHWfQx5HcG6qaw,W1yep4yDSoLbDFIL4Avz5w,5
-DRza4wuHHWfQx5HcG6qaw,W1yep4yDSoLbDFIL4Avz5w,5
-DRza4wuHHWfQx5HcG6qaw,wqIB7hUTQnCswJV4UyYyEQ,5
-DRza4wuHHWfQx5HcG6qaw,wqIB7hUTQnCswJV4UyYyEQ,2
-DRza4wuHHWfQx5HcG6qaw,wqIB7hUTQnCswJV4UyYyEQ,5
-DRza4wuHHWfQx5HcG6qaw,X3icXUyW9vS4UXY6V_MR4w,4
-DRza4wuHHWfQx5HcG6qaw,x6koVXXoyrR54_EsqOv75w,4
-F32Vl8Rk4dwsmk0f2wRIw,1mhywrdsgdqJM3OGZIpVtA,2
-F32Vl8Rk4dwsmk0f2wRIw,3oZcTGb_oDHGwZFiP-7kxQ,4
-F32Vl8Rk4dwsmk0f2wRIw,45puCRQ6Vh_IIAy7kkfFDQ,1
-F32Vl8Rk4dwsmk0f2wRIw,5-X03Zc0nN7U5eoe8uFUdw,5
-F32Vl8Rk4dwsmk0f2wRIw,7-4FxYXhNUS2lhpUb_q5-w,3
-F32Vl8Rk4dwsmk0f2wRIw,cjjZt2oOkk0F152RkQMfQw,4
-F32Vl8Rk4dwsmk0f2wRIw,d52zg-S0o940WUCK-nNiKw,5
-F32Vl8Rk4dwsmk0f2wRIw,E7nk0lC317pGxMX56gvaVQ,3
-F32Vl8Rk4dwsmk0f2wRIw,EHi-lebXGWjSktl4WvSoow,5
-F32Vl8Rk4dwsmk0f2wRIw,EKzMHI1tip8rC1-ZAy64yg,5
-F32Vl8Rk4dwsmk0f2wRIw,EWMwV5V9BxNs_U6nNVMeqw,3
-F32Vl8Rk4dwsmk0f2wRIw,F0ZXhPJD8yNS3xzTxsichg,4
-F32Vl8Rk4dwsmk0f2wRIw,FGePlnlKXHxBrxYMNGtdAw,4
-F32Vl8Rk4dwsmk0f2wRIw,G9LwkTSdKOyOGqd5BbuIkA,3
-F32Vl8Rk4dwsmk0f2wRIw,iNT6pcUugoXsDlZgRTyhtw,2
-F32Vl8Rk4dwsmk0f2wRIw,iNvY0zAlaD_ye7Z6rHu-Ug,5
-F32Vl8Rk4dwsmk0f2wRIw,JhupPnWfNlMJivnWB5druA,4
-F32Vl8Rk4dwsmk0f2wRIw,K8pM6qQdYu5h6buRE1-_sw,5
-F32Vl8Rk4dwsmk0f2wRIw,kFVapB4z_5VoOnYazF_ERA,4
-F32Vl8Rk4dwsmk0f2wRIw,L2J3JfjXZLnX1rLhWKthqA,5
-F32Vl8Rk4dwsmk0f2wRIw,luCSjoNQ9q_0QIjKKOy2pQ,5
-F32Vl8Rk4dwsmk0f2wRIw,muCl5p-9ut1sY0aKeUeRhw,3
-F32Vl8Rk4dwsmk0f2wRIw,mxrXVZWc6PWk81gvOVNOUw,4
-F32Vl8Rk4dwsmk0f2wRIw,nQUsMhT7qY6pPMvTT6xGcQ,1
-F32Vl8Rk4dwsmk0f2wRIw,ntN85eu27C04nwyPa8IHtw,4
-F32Vl8Rk4dwsmk0f2wRIw,o1GIYYZJjM6nM03fQs_uEQ,5
-F32Vl8Rk4dwsmk0f2wRIw,oCA2OZcd_Jo_ggVmUx3WVw,2
-F32Vl8Rk4dwsmk0f2wRIw,Our6bzte5W1wlIeOu9luug,3
-F32Vl8Rk4dwsmk0f2wRIw,PoRYjYUSjmeWM1WLsx_45w,4
-F32Vl8Rk4dwsmk0f2wRIw,q1nDSpmV-FdTBNj6UuZvTg,3
-F32Vl8Rk4dwsmk0f2wRIw,SDwYQ6eSu1htn8vHWv128g,5
-F32Vl8Rk4dwsmk0f2wRIw,TZ4d1i8epUVCyBoONulfUQ,5
-F32Vl8Rk4dwsmk0f2wRIw,vSWEXsXmJw5ozuF4zqE9ng,3
-F32Vl8Rk4dwsmk0f2wRIw,VXIkI9_EbDbYHeO9IzKjJg,3
-F32Vl8Rk4dwsmk0f2wRIw,yc5AH9H71xJidA_J2mChLA,3
-F32Vl8Rk4dwsmk0f2wRIw,yJr24Yy1K6bt2G9fX3_zPA,4
-F32Vl8Rk4dwsmk0f2wRIw,YL_EiYALmGUd1lm5HZgL3w,5
-F32Vl8Rk4dwsmk0f2wRIw,zmFc8M-hS4uuyY0hklIpoQ,4
-hwN2juKYn-KTxa2WBYLnw,1HbKFWG5QKzYkuNxig6H7w,4
-hwN2juKYn-KTxa2WBYLnw,cd5bMHS4w56rLfjcLGTobg,5
-hwN2juKYn-KTxa2WBYLnw,CmCvsKSVNJwtiGggMw9Khw,5
-hwN2juKYn-KTxa2WBYLnw,EH7sT3dV-B365RETWCQhIA,4
-hwN2juKYn-KTxa2WBYLnw,FHqwLwpLjUjeLP-IdG_o_w,3
-hwN2juKYn-KTxa2WBYLnw,fjaQ3Ixkofh8xGhklUtDnA,4
-hwN2juKYn-KTxa2WBYLnw,MAQuGx-ontt6sFidiyivRQ,4
-hwN2juKYn-KTxa2WBYLnw,N8Q2s-Snz2vL79zB3rEEug,5
-hwN2juKYn-KTxa2WBYLnw,naUQ_ZHKq2ONBwW5EhJXJQ,2
-hwN2juKYn-KTxa2WBYLnw,NERLJXacJ3b6peiZ8ceeqA,2
-hwN2juKYn-KTxa2WBYLnw,tHQEAEsW8RagML78cJk0AQ,4
-hwN2juKYn-KTxa2WBYLnw,TypkaxMUTthOfl_Btj5X1A,3
-hwN2juKYn-KTxa2WBYLnw,WhBxWYRj6rycigYqdXY9cA,4
-hwN2juKYn-KTxa2WBYLnw,WhBxWYRj6rycigYqdXY9cA,5
-XkW4sYeXhvfoUXvTUL-gg,0UZ31UTcOLRKuqPqPe-VBA,4
-XkW4sYeXhvfoUXvTUL-gg,1oFvqm7eSpJbVpxpPxueaA,4
-XkW4sYeXhvfoUXvTUL-gg,8dEJ_o0UgGrNX1ejHcuZjA,5
-XkW4sYeXhvfoUXvTUL-gg,8dEJ_o0UgGrNX1ejHcuZjA,5
-XkW4sYeXhvfoUXvTUL-gg,8dEJ_o0UgGrNX1ejHcuZjA,4
-XkW4sYeXhvfoUXvTUL-gg,bA-Cj6N9TEMlDlOh2aAnUw,2
-XkW4sYeXhvfoUXvTUL-gg,BpWeAIGCrl5jxt-sMJgDsg,3
-XkW4sYeXhvfoUXvTUL-gg,corPOxxIBRJ7DSpryYvorw,4
-XkW4sYeXhvfoUXvTUL-gg,G9LwkTSdKOyOGqd5BbuIkA,4
-XkW4sYeXhvfoUXvTUL-gg,hW0Ne_HTHEAgGF1rAdmR-g,4
-XkW4sYeXhvfoUXvTUL-gg,JokKtdXU7zXHcr20Lrk29A,4
-XkW4sYeXhvfoUXvTUL-gg,MwaFQkJxzqg8G5_hTip99A,3
-XkW4sYeXhvfoUXvTUL-gg,OBUbR8vRZ7RmotiwvBlVDg,4
-XkW4sYeXhvfoUXvTUL-gg,pF7uRzygyZsltbmVpjIyvw,4
-XkW4sYeXhvfoUXvTUL-gg,QdbZyl-LWFS54u93Vjd5SA,4
-XkW4sYeXhvfoUXvTUL-gg,QVR7dsvBeg8xFt9B-vd1BA,3
-XkW4sYeXhvfoUXvTUL-gg,sbjb1qNUcqQomJvcgPuJCg,5
-XkW4sYeXhvfoUXvTUL-gg,uFJwKlHL6HyHSJmORO8-5w,4
-XkW4sYeXhvfoUXvTUL-gg,uR2aNW75R4oYs9w7aw-_kQ,4
-XkW4sYeXhvfoUXvTUL-gg,V3lQtk1LgwAEcF9j-BzchA,3
-XkW4sYeXhvfoUXvTUL-gg,VpW40mznMS43CqdbelX2wA,3
-XkW4sYeXhvfoUXvTUL-gg,vvA3fbps4F9nGlAEYKk_sA,5
-XkW4sYeXhvfoUXvTUL-gg,x6koVXXoyrR54_EsqOv75w,3
-XkW4sYeXhvfoUXvTUL-gg,Xh7lpLo9TxodWgV5VdWeiA,4
-XkW4sYeXhvfoUXvTUL-gg,zwToyWL4dT1clsFPK9wI2w,4
-xPKyCJiK9q1OFZ7GCZwBw,-gefwOTDqW9HWGDvWBPSMQ,5
-xPKyCJiK9q1OFZ7GCZwBw,-KDCNt72VIuhV1rSUlF-eg,5
-xPKyCJiK9q1OFZ7GCZwBw,-vVQyTVHitF6TOHGijVXxQ,5
-xPKyCJiK9q1OFZ7GCZwBw,34uJtlPnKicSaX1V8_tu1A,5
-xPKyCJiK9q1OFZ7GCZwBw,3WgM6mvYrPDxGJ5fADSkUw,5
-xPKyCJiK9q1OFZ7GCZwBw,6LM_Klmp3hOP0JmsMCKRqQ,5
-xPKyCJiK9q1OFZ7GCZwBw,7_zL7NX_rDFwhbLp98PwZg,4
-xPKyCJiK9q1OFZ7GCZwBw,A8Khz3eeqIFFGaXurg3hxw,5
-xPKyCJiK9q1OFZ7GCZwBw,b5cEoKR8iQliq-yT2_O0LQ,5
-xPKyCJiK9q1OFZ7GCZwBw,b8ffYmDeW89C6DruqgLmKw,3
-xPKyCJiK9q1OFZ7GCZwBw,bA-Cj6N9TEMlDlOh2aAnUw,1
-xPKyCJiK9q1OFZ7GCZwBw,cjjZt2oOkk0F152RkQMfQw,3
-xPKyCJiK9q1OFZ7GCZwBw,CvRGjwCsrQs1DYYL3z8R7g,5
-xPKyCJiK9q1OFZ7GCZwBw,dcd3C1gWv-vVdQ9XYV8Ubw,5
-xPKyCJiK9q1OFZ7GCZwBw,EWMwV5V9BxNs_U6nNVMeqw,5
-xPKyCJiK9q1OFZ7GCZwBw,F0ZXhPJD8yNS3xzTxsichg,4
-xPKyCJiK9q1OFZ7GCZwBw,fF6m3qsD5blnwuZRuYhzWg,5
-xPKyCJiK9q1OFZ7GCZwBw,fK7ujDbjhRFEe2D7eIwK4w,4
-xPKyCJiK9q1OFZ7GCZwBw,fPExBO1aXA5c4uwlHFyx2Q,4
-xPKyCJiK9q1OFZ7GCZwBw,FV0BkoGOd3Yu_eJnXY15ZA,3
-xPKyCJiK9q1OFZ7GCZwBw,fWnGkLnZzv2yl3fB7xF40g,5
-xPKyCJiK9q1OFZ7GCZwBw,gNiqOjhVCcGTniZWDBTYtA,5
-xPKyCJiK9q1OFZ7GCZwBw,Hdi7jkB7pHiM1nyPHcqSdw,5
-xPKyCJiK9q1OFZ7GCZwBw,HMr_KN63f6MzM9h8Wije3Q,4
-xPKyCJiK9q1OFZ7GCZwBw,hW0Ne_HTHEAgGF1rAdmR-g,5
-xPKyCJiK9q1OFZ7GCZwBw,I7IfnWW1nXljC4ZGqwPe-w,5
-xPKyCJiK9q1OFZ7GCZwBw,iXA8Y2bzvZo8MjALfZxrIg,5
-xPKyCJiK9q1OFZ7GCZwBw,j6gsvLJfIfCw5uiIicTq_A,4
-xPKyCJiK9q1OFZ7GCZwBw,JhupPnWfNlMJivnWB5druA,5
-xPKyCJiK9q1OFZ7GCZwBw,JhupPnWfNlMJivnWB5druA,5
-xPKyCJiK9q1OFZ7GCZwBw,l2rEBS7iKgIteBe0KgB5Ng,3
-xPKyCJiK9q1OFZ7GCZwBw,LMG0zsAkUSscIvmV9vvm3A,4
-xPKyCJiK9q1OFZ7GCZwBw,m7icEOgYpM3B8TlbYsKPzg,5
-xPKyCJiK9q1OFZ7GCZwBw,mPDE4dMqAyLZNCR-tEYQ5w,5
-xPKyCJiK9q1OFZ7GCZwBw,mxrXVZWc6PWk81gvOVNOUw,5
-xPKyCJiK9q1OFZ7GCZwBw,oN552ZjtfJWV7CMtftGrfA,5
-xPKyCJiK9q1OFZ7GCZwBw,Q4ULAiIE2qCA4RYplCTrUQ,5
-xPKyCJiK9q1OFZ7GCZwBw,qMkIbQFrROSnPaQ7at85-w,5
-xPKyCJiK9q1OFZ7GCZwBw,SDwYQ6eSu1htn8vHWv128g,5
-xPKyCJiK9q1OFZ7GCZwBw,SMpL3z4FLF07bRA6-y22JQ,5
-xPKyCJiK9q1OFZ7GCZwBw,Snp5LyDO9NeQiuFPOlkavw,5
-xPKyCJiK9q1OFZ7GCZwBw,szw8OGJlsqaA3i2oe7dn9A,5
-xPKyCJiK9q1OFZ7GCZwBw,V6BYjHM9SnXscfkln3hCdA,5
-xPKyCJiK9q1OFZ7GCZwBw,X3icXUyW9vS4UXY6V_MR4w,5
-xPKyCJiK9q1OFZ7GCZwBw,Zf7fMSe7yuW727JyikdBsg,2
-_1ctLaz3jhPYc12hKXsEQ,-7yF42k0CcJhtPw51oaOqQ,3
-_1ctLaz3jhPYc12hKXsEQ,-LHHCgIUZy49sUU4j03T2w,4
-_1ctLaz3jhPYc12hKXsEQ,11_Py0PMSwvnok8K9I3AgA,3
-_1ctLaz3jhPYc12hKXsEQ,1bJjWGYip-V2PGj4VIwbiQ,3
-_1ctLaz3jhPYc12hKXsEQ,23xfK-M76sWaAGgIwy5wPA,4
-_1ctLaz3jhPYc12hKXsEQ,24Qlwel3zvrkNX9zMvBJDg,3
-_1ctLaz3jhPYc12hKXsEQ,2ap6b16RbPF11dElWoZqug,3
-_1ctLaz3jhPYc12hKXsEQ,2_0P2AmSSFtPgddio0MgYA,3
-_1ctLaz3jhPYc12hKXsEQ,3Q0QQPnHcJuX1DLCL9G9Cg,4
-_1ctLaz3jhPYc12hKXsEQ,65EJzWvIUnE1YwpfW6Jl1Q,2
-_1ctLaz3jhPYc12hKXsEQ,6AzXPSXxztBnGwkToG3jKg,3
-_1ctLaz3jhPYc12hKXsEQ,9Hc15fmqICd2ecpsSM2pIg,3
-_1ctLaz3jhPYc12hKXsEQ,AwD1zOOhuCAbAPSaZ4X68Q,5
-_1ctLaz3jhPYc12hKXsEQ,bYhpy9u8fKkGhYHtvYXazQ,3
-_1ctLaz3jhPYc12hKXsEQ,c7pNpJMmvRXBpC_8kj76nA,4
-_1ctLaz3jhPYc12hKXsEQ,CChwRoYVXA3QZulS8a6xOQ,4
-_1ctLaz3jhPYc12hKXsEQ,d3-h8QpXoQnUlC9nt55HTw,4
-_1ctLaz3jhPYc12hKXsEQ,eaqJQP6bp7rQJQt5KqfvxQ,2
-_1ctLaz3jhPYc12hKXsEQ,EOu5kwsz9XPyq5r-eWrOFQ,3
-_1ctLaz3jhPYc12hKXsEQ,eWPFXL1Bmu1ImtIa2Rqliw,3
-_1ctLaz3jhPYc12hKXsEQ,GYb6yFYJjDBNYcHM7vX5vg,3
-_1ctLaz3jhPYc12hKXsEQ,ioXu3MhPt_v8f5wTWJX4ag,3
-_1ctLaz3jhPYc12hKXsEQ,jTGQUWGIVvL-aY03C5BEmw,2
-_1ctLaz3jhPYc12hKXsEQ,lpomaa_on7jhU-lG4GxpMg,4
-_1ctLaz3jhPYc12hKXsEQ,MQnNtW1lHS-eid3QNUoUIw,4
-_1ctLaz3jhPYc12hKXsEQ,Mtp4pMgIP9nXqq1UCJjgAQ,3
-_1ctLaz3jhPYc12hKXsEQ,n9iK0s1dKxv5JLi3u1eTkQ,3
-_1ctLaz3jhPYc12hKXsEQ,PGEcewIyTpHY4AgJGcW94Q,3
-_1ctLaz3jhPYc12hKXsEQ,Ss7rZpNaKRWs4Wkq_tHuTA,3
-_1ctLaz3jhPYc12hKXsEQ,TWD8c5-P7w9v-2KX_GSNZQ,4
-_1ctLaz3jhPYc12hKXsEQ,WuCcv_Dyd_1B_1-4jwK7sQ,3
-_1ctLaz3jhPYc12hKXsEQ,WUtPI9rJbs7ET1gPhULnDw,5
-_1ctLaz3jhPYc12hKXsEQ,ym9QwkmB5ZKTyj7q5huTDw,3
04xW5mhSBaCzpjbcf2VSZg,-gefwOTDqW9HWGDvWBPSMQ,2
04xW5mhSBaCzpjbcf2VSZg,0UZ31UTcOLRKuqPqPe-VBA,4
04xW5mhSBaCzpjbcf2VSZg,3UMcsN9IjoeV8JZvC4apag,3
04xW5mhSBaCzpjbcf2VSZg,45puCRQ6Vh_IIAy7kkfFDQ,3
04xW5mhSBaCzpjbcf2VSZg,4AKcmN--0hbF0kX9pg8scg,5
04xW5mhSBaCzpjbcf2VSZg,4AKcmN--0hbF0kX9pg8scg,4
04xW5mhSBaCzpjbcf2VSZg,6rijZ1qIjiq1Dgdy35iqxw,2
04xW5mhSBaCzpjbcf2VSZg,9IbQxDmWBG2t8w9nw9VgEA,3
04xW5mhSBaCzpjbcf2VSZg,aQ9qHCd6OBIOvClTlnZrZg,4
04xW5mhSBaCzpjbcf2VSZg,EKzMHI1tip8rC1-ZAy64yg,5
04xW5mhSBaCzpjbcf2VSZg,fjRBF1-0JlJoxH5_jDANgA,5
04xW5mhSBaCzpjbcf2VSZg,iNT6pcUugoXsDlZgRTyhtw,2
04xW5mhSBaCzpjbcf2VSZg,jEWfxxA_kjeJE_Z_ku3zLA,3
04xW5mhSBaCzpjbcf2VSZg,jJhNOhuGpIsJX5SEUFFWYQ,2
04xW5mhSBaCzpjbcf2VSZg,JokKtdXU7zXHcr20Lrk29A,4
04xW5mhSBaCzpjbcf2VSZg,L2J3JfjXZLnX1rLhWKthqA,2
04xW5mhSBaCzpjbcf2VSZg,luCSjoNQ9q_0QIjKKOy2pQ,3
04xW5mhSBaCzpjbcf2VSZg,Mh85-BDqDHlngT8G2ZnRWg,4
04xW5mhSBaCzpjbcf2VSZg,Mh85-BDqDHlngT8G2ZnRWg,5
04xW5mhSBaCzpjbcf2VSZg,ntN85eu27C04nwyPa8IHtw,3
04xW5mhSBaCzpjbcf2VSZg,Tk2dSL0TwQeI_zNJmb442A,3
04xW5mhSBaCzpjbcf2VSZg,UI8iKvzhGn2qZCGIqtQqrQ,3
04xW5mhSBaCzpjbcf2VSZg,wzP2yNpV5p04nh0injjymA,1
0bNXP9quoJEgyVZu9ipGgQ,-bd26a1QEEpqUZjBmtBUiQ,2
0bNXP9quoJEgyVZu9ipGgQ,0ONypOKIhttBz9IJzBE8jg,3
0bNXP9quoJEgyVZu9ipGgQ,0udEgNqy5rLR5pZ4kD19Og,2
0bNXP9quoJEgyVZu9ipGgQ,0vzZ_Bcb02rJljeMU9XkBw,4
0bNXP9quoJEgyVZu9ipGgQ,0vzZ_Bcb02rJljeMU9XkBw,3
0bNXP9quoJEgyVZu9ipGgQ,1Duul3qCnLrNak1Np-iHfw,4
0bNXP9quoJEgyVZu9ipGgQ,1V8f3A7p3HV2r0BgAbqvaw,4
0bNXP9quoJEgyVZu9ipGgQ,2nzUx_M8Szyzsf4CszHasw,4
0bNXP9quoJEgyVZu9ipGgQ,3oZcTGb_oDHGwZFiP-7kxQ,3
0bNXP9quoJEgyVZu9ipGgQ,3xEB9FyFXolq1b_Qn_BFtg,3
0bNXP9quoJEgyVZu9ipGgQ,4meJyPOhuAKzywUJTmu2hw,2
0bNXP9quoJEgyVZu9ipGgQ,4meJyPOhuAKzywUJTmu2hw,3
0bNXP9quoJEgyVZu9ipGgQ,5KG0A3WlC7K3DAXtrIFFjg,4
0bNXP9quoJEgyVZu9ipGgQ,69c7z9ySnlqV87tITDGENA,4
0bNXP9quoJEgyVZu9ipGgQ,6ie9xvy2WW1pn7RuBvGNhg,3
0bNXP9quoJEgyVZu9ipGgQ,6syMU43FKGkcbX2957Ga8A,4
0bNXP9quoJEgyVZu9ipGgQ,78IaYCf9ktUep4UhhjXbTg,4
0bNXP9quoJEgyVZu9ipGgQ,78IaYCf9ktUep4UhhjXbTg,3
0bNXP9quoJEgyVZu9ipGgQ,7lp13T_FUmX1XjU2wen_qw,4
0bNXP9quoJEgyVZu9ipGgQ,8aPTQeDYOMNEu907WfflCQ,4
0bNXP9quoJEgyVZu9ipGgQ,8aPTQeDYOMNEu907WfflCQ,3
0bNXP9quoJEgyVZu9ipGgQ,9Y3aQAVITkEJYe5vLZr13w,2
0bNXP9quoJEgyVZu9ipGgQ,AjVRPatAHLNwbnx3GWk5Gg,3
0bNXP9quoJEgyVZu9ipGgQ,AjVRPatAHLNwbnx3GWk5Gg,3
0bNXP9quoJEgyVZu9ipGgQ,Bjt3rB73dvSDe1XEPEWc6w,3
0bNXP9quoJEgyVZu9ipGgQ,BUsmaloKEZeOvXLrSjKWSQ,3
0bNXP9quoJEgyVZu9ipGgQ,dG7KLQ1a584wI5jSADIPIg,4
0bNXP9quoJEgyVZu9ipGgQ,dG7KLQ1a584wI5jSADIPIg,5
0bNXP9quoJEgyVZu9ipGgQ,d_8bMNQd0mesbEUeq1U2kQ,3
0bNXP9quoJEgyVZu9ipGgQ,e9nN4XxjdHj4qtKCOPq_vg,4
0bNXP9quoJEgyVZu9ipGgQ,EHi-lebXGWjSktl4WvSoow,3
0bNXP9quoJEgyVZu9ipGgQ,EKzMHI1tip8rC1-ZAy64yg,3
0bNXP9quoJEgyVZu9ipGgQ,EWMwV5V9BxNs_U6nNVMeqw,5
0bNXP9quoJEgyVZu9ipGgQ,EWMwV5V9BxNs_U6nNVMeqw,3
0bNXP9quoJEgyVZu9ipGgQ,fK7ujDbjhRFEe2D7eIwK4w,3
0bNXP9quoJEgyVZu9ipGgQ,FV0BkoGOd3Yu_eJnXY15ZA,4
0bNXP9quoJEgyVZu9ipGgQ,H7KzlC0-o1wIhlGg-Me5Ag,4
0bNXP9quoJEgyVZu9ipGgQ,Hdi7jkB7pHiM1nyPHcqSdw,4
0bNXP9quoJEgyVZu9ipGgQ,ILsZjIibFtGHMDELeX610Q,4
0bNXP9quoJEgyVZu9ipGgQ,IM-9thHqQbBK5tX5MfTzBQ,2
0bNXP9quoJEgyVZu9ipGgQ,iWlaj4R-2BTsWR7PwL90BQ,1
0bNXP9quoJEgyVZu9ipGgQ,jJlOPkv4Xl6vxNzr51fnYw,3
0bNXP9quoJEgyVZu9ipGgQ,JsanjIgKkl_b6kc4qWC55Q,3
0bNXP9quoJEgyVZu9ipGgQ,k6Si433-EJrY4J7SZxsnjA,4
0bNXP9quoJEgyVZu9ipGgQ,k6Si433-EJrY4J7SZxsnjA,2
0bNXP9quoJEgyVZu9ipGgQ,k8JnZBspVOI8kLcQek-Chw,4
0bNXP9quoJEgyVZu9ipGgQ,k8JnZBspVOI8kLcQek-Chw,5
0bNXP9quoJEgyVZu9ipGgQ,K8pM6qQdYu5h6buRE1-_sw,3
0bNXP9quoJEgyVZu9ipGgQ,KTF-E3NfkJy2wiwcgOPyVQ,4
0bNXP9quoJEgyVZu9ipGgQ,KTF-E3NfkJy2wiwcgOPyVQ,3
0bNXP9quoJEgyVZu9ipGgQ,L9UYbtAUOcfTgZFimehlXw,4
0bNXP9quoJEgyVZu9ipGgQ,L9UYbtAUOcfTgZFimehlXw,5
